Code,Date,Open,High,Low,Close,Volume
ADANIENT,2016-04-18 09:45:00, 83.05, 83.15, 82.6, 82.9, 257947
ADANIENT,2016-04-18 10:15:00, 82.9, 83.1, 82.85, 82.95, 135032
ADANIENT,2016-04-18 10:45:00, 82.95, 83, 82.2, 82.55, 220112
ADANIENT,2016-04-18 11:15:00, 82.55, 82.7, 82.35, 82.6, 101760
ADANIENT,2016-04-18 11:45:00, 82.6, 82.75, 82.4, 82.6, 78837
ADANIENT,2016-04-18 12:15:00, 82.6, 83.05, 82.5, 82.9, 196408
ADANIENT,2016-04-18 12:45:00, 82.9, 83.2, 82.75, 82.9, 116722
ADANIENT,2016-04-18 13:15:00, 82.9, 83.1, 82.5, 82.85, 124886
ADANIENT,2016-04-18 13:45:00, 82.85, 83.1, 82.5, 82.95, 78695
ADANIENT,2016-04-18 14:15:00, 83, 83, 82.55, 82.6, 132621
ADANIENT,2016-04-18 14:45:00, 82.6, 82.95, 81.8, 82.9, 341713
ADANIENT,2016-04-18 15:15:00, 82.9, 83.3, 82.85, 82.9, 365042
ADANIENT,2016-04-20 09:15:00, 83.4, 83.8, 83.25, 83.55, 360324
ADANIENT,2016-04-20 09:45:00, 83.55, 84.8, 83.35, 84.15, 515880
ADANIENT,2016-04-20 10:15:00, 84.15, 84.45, 83.9, 84.3, 217696
ADANIENT,2016-04-20 10:45:00, 84.3, 84.3, 83.5, 83.75, 197128
ADANIENT,2016-04-20 11:15:00, 83.75, 84.25, 83.7, 83.9, 112509
ADANIENT,2016-04-20 11:45:00, 83.9, 84.15, 83.6, 83.85, 83253
ADANIENT,2016-04-20 12:15:00, 83.85, 84.25, 83.8, 84, 77441
ADANIENT,2016-04-20 12:45:00, 84, 84.25, 83.65, 84.15, 1135703
ADANIENT,2016-04-20 13:15:00, 84.15, 85, 84.05, 84.6, 299868
ADANIENT,2016-04-20 13:45:00, 84.6, 84.65, 84.25, 84.55, 182516
ADANIENT,2016-04-20 14:15:00, 84.55, 84.75, 84.05, 84.55, 173977
ADANIENT,2016-04-20 14:45:00, 84.5, 84.8, 84.15, 84.35, 1741531
ADANIENT,2016-04-20 15:15:00, 84.35, 84.35, 83.9, 84.2, 289941
ADANIENT,2016-04-21 09:15:00, 84.9, 84.9, 84, 84.1, 242654
ADANIENT,2016-04-21 09:45:00, 84.1, 84.25, 83.3, 83.5, 215132
ADANIENT,2016-04-21 10:15:00, 83.5, 83.55, 82.3, 82.7, 260818
ADANIENT,2016-04-21 10:45:00, 82.7, 82.75, 82.15, 82.6, 115342
ADANIENT,2016-04-21 11:15:00, 82.6, 82.7, 82.35, 82.5, 65338
ADANIENT,2016-04-21 11:45:00, 82.5, 82.95, 82.5, 82.8, 75653
ADANIENT,2016-04-21 12:15:00, 82.8, 83.1, 82.7, 83.05, 1083793
ADANIENT,2016-04-21 12:45:00, 83.05, 83.4, 82.95, 83.25, 74631
ADANIENT,2016-04-21 13:15:00, 83.25, 83.7, 83.2, 83.6, 77923
ADANIENT,2016-04-21 13:45:00, 83.6, 83.7, 82.85, 83, 119829
ADANIENT,2016-04-21 14:15:00, 83, 83.35, 82.8, 82.85, 73948
ADANIENT,2016-04-21 14:45:00, 82.85, 83.7, 82.25, 83.55, 1739254
ADANIENT,2016-04-21 15:15:00, 83.6, 83.65, 82.6, 82.85, 195329
ADANIENT,2016-04-22 09:15:00, 83.35, 83.35, 81.7, 82.2, 385544
ADANIENT,2016-04-22 09:45:00, 82.2, 82.55, 81.85, 82.25, 128700
ADANIENT,2016-04-22 10:15:00, 82.25, 82.8, 82.15, 82.55, 92043
ADANIENT,2016-04-22 10:45:00, 82.55, 82.55, 82.05, 82.2, 106228
ADANIENT,2016-04-22 11:15:00, 82.2, 82.5, 81.65, 81.95, 146422
ADANIENT,2016-04-22 11:45:00, 81.95, 82.2, 81.95, 82, 94938
ADANIENT,2016-04-22 12:15:00, 82, 82.15, 81.9, 82, 61044
ADANIENT,2016-04-22 12:45:00, 82.05, 82.2, 81.9, 82.05, 37849
ADANIENT,2016-04-22 13:15:00, 82.05, 82.15, 81.95, 82.15, 31732
ADANIENT,2016-04-22 13:45:00, 82.15, 82.3, 82.05, 82.15, 42490
ADANIENT,2016-04-22 14:15:00, 82.15, 82.15, 81.7, 81.95, 121135
ADANIENT,2016-04-22 14:45:00, 81.95, 82.15, 81.85, 82.1, 127694
ADANIENT,2016-04-22 15:15:00, 82.1, 82.3, 81.7, 81.75, 199995
ADANIENT,2016-04-25 09:15:00, 81.8, 82.3, 80.8, 81.6, 311908
ADANIENT,2016-04-25 09:45:00, 81.6, 83.45, 81.5, 82.95, 381703
ADANIENT,2016-04-25 10:15:00, 82.95, 83.1, 82.25, 82.5, 140717
ADANIENT,2016-04-25 10:45:00, 82.5, 82.5, 81.9, 82, 374771
ADANIENT,2016-04-25 11:15:00, 82, 82.25, 81.65, 82.2, 147576
ADANIENT,2016-04-25 11:45:00, 82.2, 82.2, 81.95, 81.95, 81554
ADANIENT,2016-04-25 12:15:00, 81.95, 82.15, 81.95, 82.05, 40860
ADANIENT,2016-04-25 12:45:00, 82.05, 82.25, 81.95, 82.25, 51094
ADANIENT,2016-04-25 13:15:00, 82.25, 82.5, 82.05, 82.4, 127987
ADANIENT,2016-04-25 13:45:00, 82.4, 82.75, 82.35, 82.65, 160856
ADANIENT,2016-04-25 14:15:00, 82.65, 82.75, 82.55, 82.65, 75287
ADANIENT,2016-04-25 14:45:00, 82.6, 83.05, 82.5, 83, 358483
ADANIENT,2016-04-25 15:15:00, 83, 83.2, 82.7, 83.2, 142674
ADANIENT,2016-04-26 09:15:00, 82.35, 82.85, 82.1, 82.5, 207144
ADANIENT,2016-04-26 09:45:00, 82.5, 84.5, 82.5, 83.8, 580080
ADANIENT,2016-04-26 10:15:00, 83.8, 84, 83.6, 83.6, 98831
ADANIENT,2016-04-26 10:45:00, 83.6, 83.95, 83.6, 83.95, 36589
ADANIENT,2016-04-26 11:15:00, 83.95, 83.95, 83.65, 83.75, 44653
ADANIENT,2016-04-26 11:45:00, 83.85, 83.85, 83.65, 83.8, 24115
ADANIENT,2016-04-26 12:15:00, 83.8, 84, 83.55, 83.75, 85201
ADANIENT,2016-04-26 12:45:00, 83.75, 84, 83.55, 83.8, 71130
ADANIENT,2016-04-26 13:15:00, 83.8, 84.3, 83.8, 84.2, 103162
ADANIENT,2016-04-26 13:45:00, 84.2, 84.3, 84, 84.3, 1571651
ADANIENT,2016-04-26 14:15:00, 84.3, 84.3, 83.9, 84, 59589
ADANIENT,2016-04-26 14:45:00, 84, 84.3, 84, 84.25, 1233179
ADANIENT,2016-04-26 15:15:00, 84.25, 84.55, 84.1, 84.35, 188376
ADANIENT,2016-04-27 09:15:00, 84.25, 85.15, 83.7, 84.85, 304203
ADANIENT,2016-04-27 09:45:00, 84.85, 85, 84.6, 84.95, 148839
ADANIENT,2016-04-27 10:15:00, 84.9, 85.45, 84.85, 84.95, 195214
ADANIENT,2016-04-27 10:45:00, 84.95, 86.55, 84.85, 86.3, 520824
ADANIENT,2016-04-27 11:15:00, 86.3, 86.4, 85.85, 86.4, 205223
ADANIENT,2016-04-27 11:45:00, 86.4, 86.8, 86.1, 86.15, 185250
ADANIENT,2016-04-27 12:15:00, 86.15, 86.6, 86.05, 86.3, 144611
ADANIENT,2016-04-27 12:45:00, 86.3, 86.6, 86.1, 86.25, 146286
ADANIENT,2016-04-27 13:15:00, 86.25, 86.45, 86.1, 86.1, 60933
ADANIENT,2016-04-27 13:45:00, 86.15, 86.2, 84.05, 84.85, 762523
ADANIENT,2016-04-27 14:15:00, 84.85, 85.65, 84.65, 85, 254127
ADANIENT,2016-04-27 14:45:00, 85, 86, 84.85, 85.8, 273027
ADANIENT,2016-04-27 15:15:00, 85.9, 86, 85.6, 85.9, 200254
ADANIENT,2016-04-28 09:15:00, 86, 86, 85.1, 85.65, 341153
ADANIENT,2016-04-28 09:45:00, 85.65, 85.9, 85.15, 85.7, 213888
ADANIENT,2016-04-28 10:15:00, 85.7, 86.45, 85.55, 86.2, 191263
ADANIENT,2016-04-28 10:45:00, 86.2, 86.2, 85.5, 85.5, 131546
ADANIENT,2016-04-28 11:15:00, 85.5, 85.8, 85.45, 85.45, 110952
ADANIENT,2016-04-28 11:45:00, 85.45, 85.8, 85.05, 85.25, 1707972
ADANIENT,2016-04-28 12:15:00, 85.25, 85.5, 85.05, 85.35, 132530
ADANIENT,2016-04-28 12:45:00, 85.35, 85.65, 85.1, 85.3, 246477
ADANIENT,2016-04-28 13:15:00, 85.3, 85.6, 85.3, 85.5, 37114
ADANIENT,2016-04-28 13:45:00, 85.5, 85.6, 84.65, 85.25, 1140948
ADANIENT,2016-04-28 14:15:00, 85.3, 85.6, 85.05, 85.15, 130036
ADANIENT,2016-04-28 14:45:00, 85.1, 85.25, 83.55, 83.65, 2115339
ADANIENT,2016-04-28 15:15:00, 83.65, 85.5, 83.5, 84.1, 2081861
ADANIENT,2016-04-29 09:15:00, 84, 84.7, 83.3, 84.7, 382565
ADANIENT,2016-04-29 09:45:00, 84.7, 84.9, 84.2, 84.4, 151361
ADANIENT,2016-04-29 10:15:00, 84.45, 84.7, 84.2, 84.35, 205675
ADANIENT,2016-04-29 10:45:00, 84.35, 84.6, 84.35, 84.45, 28881
ADANIENT,2016-04-29 11:15:00, 84.45, 86.45, 84.45, 85.85, 371291
ADANIENT,2016-04-29 11:45:00, 85.8, 85.95, 85.6, 85.7, 141855
ADANIENT,2016-04-29 12:15:00, 85.7, 88.6, 85.6, 87.7, 777935
ADANIENT,2016-04-29 12:45:00, 87.7, 88.25, 86.85, 87.45, 418701
ADANIENT,2016-04-29 13:15:00, 87.45, 87.45, 86.2, 87.25, 352958
ADANIENT,2016-04-29 13:45:00, 87.3, 87.3, 86.95, 87.05, 142396
ADANIENT,2016-04-29 14:15:00, 87.15, 87.45, 87, 87.15, 124633
ADANIENT,2016-04-29 14:45:00, 87.15, 87.35, 86.35, 86.4, 388269
ADANIENT,2016-04-29 15:15:00, 86.45, 86.8, 86.25, 86.45, 283550
ADANIENT,2016-05-02 09:15:00, 86, 86, 84.5, 84.9, 310502
ADANIENT,2016-05-02 09:45:00, 84.9, 85.05, 84.7, 85.05, 85964
ADANIENT,2016-05-02 10:15:00, 85.05, 86.15, 84.75, 85.8, 164404
ADANIENT,2016-05-02 10:45:00, 85.8, 86, 85.35, 85.6, 89244
ADANIENT,2016-05-02 11:15:00, 85.6, 85.75, 85.1, 85.75, 88528
ADANIENT,2016-05-02 11:45:00, 85.7, 86.1, 85.65, 85.85, 90623
ADANIENT,2016-05-02 12:15:00, 85.85, 86.05, 85.5, 85.75, 69368
ADANIENT,2016-05-02 12:45:00, 85.75, 85.9, 85.25, 85.9, 2185922
ADANIENT,2016-05-02 13:15:00, 85.9, 88.6, 85.9, 87.4, 856966
ADANIENT,2016-05-02 13:45:00, 87.4, 87.7, 87.3, 87.5, 95897
ADANIENT,2016-05-02 14:15:00, 87.5, 87.6, 86.7, 87.2, 116975
ADANIENT,2016-05-02 14:45:00, 87.2, 87.3, 86.75, 86.85, 187302
ADANIENT,2016-05-02 15:15:00, 86.85, 87.7, 86.8, 87.7, 235199
ADANIENT,2016-05-03 09:15:00, 87.05, 87.95, 87.05, 87.8, 278325
ADANIENT,2016-05-03 09:45:00, 87.8, 88.3, 87.6, 87.7, 131892
ADANIENT,2016-05-03 10:15:00, 87.7, 88.1, 87.65, 87.8, 87238
ADANIENT,2016-05-03 10:45:00, 87.85, 87.95, 87.4, 87.5, 64704
ADANIENT,2016-05-03 11:15:00, 87.5, 87.65, 86.8, 87.35, 118984
ADANIENT,2016-05-03 11:45:00, 87.35, 87.6, 87, 87.6, 107154
ADANIENT,2016-05-03 12:15:00, 87.6, 87.6, 86.5, 86.95, 109925
ADANIENT,2016-05-03 12:45:00, 87, 87, 85.4, 85.7, 339655
ADANIENT,2016-05-03 13:15:00, 85.7, 85.95, 85.45, 85.95, 58773
ADANIENT,2016-05-03 13:45:00, 85.95, 86, 85.7, 85.85, 79179
ADANIENT,2016-05-03 14:15:00, 85.85, 86.15, 85.5, 85.75, 59628
ADANIENT,2016-05-03 14:45:00, 85.75, 86.1, 85.55, 85.75, 135307
ADANIENT,2016-05-03 15:15:00, 85.75, 86.2, 85.55, 85.85, 174350
ADANIENT,2016-05-04 09:15:00, 86, 86.15, 83.3, 83.35, 750333
ADANIENT,2016-05-04 09:45:00, 83.35, 83.45, 80.45, 81.15, 1348694
ADANIENT,2016-05-04 10:15:00, 81.2, 81.5, 80.05, 80.95, 791898
ADANIENT,2016-05-04 10:45:00, 80.95, 81.3, 80.8, 80.8, 303989
ADANIENT,2016-05-04 11:15:00, 80.8, 81.3, 80.5, 81.25, 378793
ADANIENT,2016-05-04 11:45:00, 81.25, 81.75, 80.9, 81.2, 247413
ADANIENT,2016-05-04 12:15:00, 81.2, 81.5, 81.1, 81.5, 91929
ADANIENT,2016-05-04 12:45:00, 81.5, 81.9, 81.2, 81.35, 289468
ADANIENT,2016-05-04 13:15:00, 81.35, 81.6, 80.5, 80.55, 304046
ADANIENT,2016-05-04 13:45:00, 80.55, 80.8, 79.5, 80.05, 664804
ADANIENT,2016-05-04 14:15:00, 80.05, 80.7, 79.8, 79.95, 519814
ADANIENT,2016-05-04 14:45:00, 79.9, 81.5, 78.65, 78.95, 4720587
ADANIENT,2016-05-04 15:15:00, 79, 79.25, 78.5, 79.25, 918609
ADANIENT,2016-05-05 09:15:00, 78.05, 78.4, 76.5, 77.65, 856284
ADANIENT,2016-05-05 09:45:00, 77.65, 78, 77.3, 77.65, 358774
ADANIENT,2016-05-05 10:15:00, 77.65, 77.9, 76.8, 77.7, 384824
ADANIENT,2016-05-05 10:45:00, 77.7, 77.75, 77.2, 77.65, 136364
ADANIENT,2016-05-05 11:15:00, 77.65, 77.8, 77.5, 77.7, 68559
ADANIENT,2016-05-05 11:45:00, 77.7, 80.8, 77.6, 80.15, 1063071
ADANIENT,2016-05-05 12:15:00, 80.15, 80.3, 79.25, 79.35, 264395
ADANIENT,2016-05-05 12:45:00, 79.3, 79.5, 78.05, 78.9, 498063
ADANIENT,2016-05-05 13:15:00, 78.9, 78.95, 78, 78.8, 157887
ADANIENT,2016-05-05 13:45:00, 78.8, 80.25, 78.65, 79.9, 239012
ADANIENT,2016-05-05 14:15:00, 79.9, 79.95, 79.2, 79.45, 148620
ADANIENT,2016-05-05 14:45:00, 79.45, 79.5, 77.7, 77.85, 443902
ADANIENT,2016-05-05 15:15:00, 77.85, 78.4, 77.75, 78.4, 393267
ADANIENT,2016-05-06 09:15:00, 77.7, 78.3, 77.35, 77.6, 292248
ADANIENT,2016-05-06 09:45:00, 77.6, 77.8, 76, 76.4, 338849
ADANIENT,2016-05-06 10:15:00, 76.4, 77.05, 76.05, 76.9, 184541
ADANIENT,2016-05-06 10:45:00, 76.9, 77.35, 76.3, 76.4, 178185
ADANIENT,2016-05-06 11:15:00, 76.5, 77.3, 76.4, 77.05, 143708
ADANIENT,2016-05-06 11:45:00, 77.05, 77.15, 76.5, 76.55, 72751
ADANIENT,2016-05-06 12:15:00, 76.6, 76.6, 76, 76.35, 123497
ADANIENT,2016-05-06 12:45:00, 76.35, 77.15, 76.3, 76.95, 167427
ADANIENT,2016-05-06 13:15:00, 76.95, 77, 76.5, 76.75, 81615
ADANIENT,2016-05-06 13:45:00, 76.75, 76.85, 76, 76.6, 141373
ADANIENT,2016-05-06 14:15:00, 76.6, 76.65, 76.25, 76.25, 61207
ADANIENT,2016-05-06 14:45:00, 76.25, 76.75, 76.15, 76.55, 254160
ADANIENT,2016-05-06 15:15:00, 76.5, 77.4, 76.5, 76.9, 247451
ADANIENT,2016-05-09 09:15:00, 77.1, 77.95, 77.1, 77.6, 276012
ADANIENT,2016-05-09 09:45:00, 77.6, 78.3, 77.55, 77.85, 238004
ADANIENT,2016-05-09 10:15:00, 77.85, 78, 77.05, 77.5, 178382
ADANIENT,2016-05-09 10:45:00, 77.5, 77.75, 77.5, 77.6, 48113
ADANIENT,2016-05-09 11:15:00, 77.65, 78.15, 77.55, 77.95, 123968
ADANIENT,2016-05-09 11:45:00, 77.95, 78.25, 77.5, 77.55, 226852
ADANIENT,2016-05-09 12:15:00, 77.55, 77.75, 77.35, 77.45, 83769
ADANIENT,2016-05-09 12:45:00, 77.4, 77.4, 76.75, 77.1, 156444
ADANIENT,2016-05-09 13:15:00, 77.2, 77.35, 77.1, 77.2, 56172
ADANIENT,2016-05-09 13:45:00, 77.2, 77.6, 77.1, 77.25, 87877
ADANIENT,2016-05-09 14:15:00, 77.25, 77.3, 77.1, 77.1, 53835
ADANIENT,2016-05-09 14:45:00, 77.1, 77.6, 77.05, 77.45, 203378
ADANIENT,2016-05-09 15:15:00, 77.45, 77.65, 77.25, 77.6, 228627
ADANIENT,2016-05-10 09:15:00, 77.5, 77.75, 76.75, 76.8, 288052
ADANIENT,2016-05-10 09:45:00, 76.8, 77.35, 76.8, 77.1, 212268
ADANIENT,2016-05-10 10:15:00, 77.1, 77.15, 75.55, 75.75, 359839
ADANIENT,2016-05-10 10:45:00, 75.75, 76, 75.6, 75.7, 110396
ADANIENT,2016-05-10 11:15:00, 75.6, 75.65, 75, 75.55, 265464
ADANIENT,2016-05-10 11:45:00, 75.5, 75.7, 75.3, 75.3, 82157
ADANIENT,2016-05-10 12:15:00, 75.3, 75.45, 74.7, 75.4, 205161
ADANIENT,2016-05-10 12:45:00, 75.4, 75.65, 75.25, 75.55, 175848
ADANIENT,2016-05-10 13:15:00, 75.55, 75.6, 75.2, 75.25, 69994
ADANIENT,2016-05-10 13:45:00, 75.2, 75.45, 75.15, 75.3, 66831
ADANIENT,2016-05-10 14:15:00, 75.3, 75.55, 75.25, 75.25, 85409
ADANIENT,2016-05-10 14:45:00, 75.25, 75.35, 74.75, 75.15, 282461
ADANIENT,2016-05-10 15:15:00, 75.1, 75.45, 75.05, 75.25, 361199
ADANIENT,2016-05-11 09:15:00, 73.95, 74.55, 73.1, 74.4, 566123
ADANIENT,2016-05-11 09:45:00, 74.4, 75, 74, 74.4, 355833
ADANIENT,2016-05-11 10:15:00, 74.4, 74.7, 74.35, 74.55, 106765
ADANIENT,2016-05-11 10:45:00, 74.55, 74.8, 74.55, 74.55, 73467
ADANIENT,2016-05-11 11:15:00, 74.6, 76.35, 74.55, 76.05, 535630
ADANIENT,2016-05-11 11:45:00, 76.05, 76.65, 75.9, 76.1, 368749
ADANIENT,2016-05-11 12:15:00, 76.1, 76.2, 75.75, 75.9, 214830
ADANIENT,2016-05-11 12:45:00, 75.9, 75.95, 74.65, 75.35, 338660
ADANIENT,2016-05-11 13:15:00, 75.35, 75.4, 74.85, 75.25, 113399
ADANIENT,2016-05-11 13:45:00, 75.25, 75.35, 74.85, 74.95, 225204
ADANIENT,2016-05-11 14:15:00, 75, 75.1, 74.5, 74.85, 128822
ADANIENT,2016-05-11 14:45:00, 74.85, 74.9, 74.25, 74.3, 260589
ADANIENT,2016-05-11 15:15:00, 74.35, 74.35, 73.75, 74.3, 230796
ADANIENT,2016-05-12 09:15:00, 74.65, 75.7, 74.65, 75.65, 265567
ADANIENT,2016-05-12 09:45:00, 75.65, 75.8, 75.1, 75.35, 138037
ADANIENT,2016-05-12 10:15:00, 75.4, 75.4, 74.95, 75.1, 115402
ADANIENT,2016-05-12 10:45:00, 75.1, 75.2, 74.75, 75.05, 83031
ADANIENT,2016-05-12 11:15:00, 75.05, 75.6, 75.05, 75.4, 64431
ADANIENT,2016-05-12 11:45:00, 75.4, 75.6, 75.35, 75.35, 40040
ADANIENT,2016-05-12 12:15:00, 75.35, 75.5, 75.1, 75.15, 62620
ADANIENT,2016-05-12 12:45:00, 75.15, 75.5, 74.7, 75.25, 116840
ADANIENT,2016-05-12 13:15:00, 75.25, 75.5, 75, 75.15, 75275
ADANIENT,2016-05-12 13:45:00, 75.15, 75.4, 75.05, 75.2, 36058
ADANIENT,2016-05-12 14:15:00, 75.2, 75.35, 75.05, 75.15, 37791
ADANIENT,2016-05-12 14:45:00, 75.15, 75.55, 75, 75.45, 118381
ADANIENT,2016-05-12 15:15:00, 75.45, 76.1, 75.45, 75.75, 214545
ADANIENT,2016-05-13 09:15:00, 75.3, 76.9, 74.8, 76, 389218
ADANIENT,2016-05-13 09:45:00, 76, 76.75, 75.8, 76.45, 126015
ADANIENT,2016-05-13 10:15:00, 76.45, 76.45, 76, 76.4, 51356
ADANIENT,2016-05-13 10:45:00, 76.4, 76.4, 75.85, 76.1, 53845
ADANIENT,2016-05-13 11:15:00, 76.1, 76.25, 76, 76.1, 64608
ADANIENT,2016-05-13 11:45:00, 76.1, 76.1, 75.25, 75.4, 130180
ADANIENT,2016-05-13 12:15:00, 75.4, 75.4, 74.5, 75, 316359
ADANIENT,2016-05-13 12:45:00, 75, 75.2, 74.7, 74.9, 57359
ADANIENT,2016-05-13 13:15:00, 74.9, 75.3, 74.15, 74.45, 166831
ADANIENT,2016-05-13 13:45:00, 74.45, 74.6, 70.35, 72.75, 1314860
ADANIENT,2016-05-13 14:15:00, 72.75, 73.2, 72.6, 72.65, 222461
ADANIENT,2016-05-13 14:45:00, 72.65, 73.7, 72.2, 73.65, 397199
ADANIENT,2016-05-13 15:15:00, 73.7, 74.15, 73.4, 73.8, 282883
ADANIENT,2016-05-16 09:15:00, 74, 74.5, 73.3, 74.25, 302069
ADANIENT,2016-05-16 09:45:00, 74.25, 74.65, 74.1, 74.45, 124758
ADANIENT,2016-05-16 10:15:00, 74.45, 75, 74.35, 74.85, 155424
ADANIENT,2016-05-16 10:45:00, 74.8, 74.95, 74.3, 74.5, 117169
ADANIENT,2016-05-16 11:15:00, 74.5, 75.45, 74.4, 75.2, 270867
ADANIENT,2016-05-16 11:45:00, 75.2, 75.7, 74.95, 75.2, 162890
ADANIENT,2016-05-16 12:15:00, 75.2, 75.5, 75.2, 75.4, 122288
ADANIENT,2016-05-16 12:45:00, 75.4, 76.35, 75.3, 75.95, 529706
ADANIENT,2016-05-16 13:15:00, 75.95, 76.2, 75.8, 75.85, 139974
ADANIENT,2016-05-16 13:45:00, 75.85, 76, 75.6, 75.95, 148284
ADANIENT,2016-05-16 14:15:00, 75.95, 76.2, 75.75, 75.95, 133972
ADANIENT,2016-05-16 14:45:00, 76, 76.55, 75.85, 76.15, 327872
ADANIENT,2016-05-16 15:15:00, 76.15, 76.3, 75.5, 75.65, 299093
ADANIENT,2016-05-17 09:15:00, 76.25, 76.25, 74.95, 75, 321183
ADANIENT,2016-05-17 09:45:00, 75, 75.2, 74.6, 74.75, 182725
ADANIENT,2016-05-17 10:15:00, 74.75, 75.5, 74.7, 75.4, 177345
