Code,Date,Open,High,Low,Close,Volume
ADANIENT,2016-05-17 10:45:00, 75.4, 75.5, 75.25, 75.3, 56159
ADANIENT,2016-05-17 11:15:00, 75.3, 75.45, 75.15, 75.35, 27278
ADANIENT,2016-05-17 11:45:00, 75.35, 75.9, 75.35, 75.7, 97637
ADANIENT,2016-05-17 12:15:00, 75.7, 75.7, 75.4, 75.5, 22439
ADANIENT,2016-05-17 12:45:00, 75.5, 75.75, 75.4, 75.55, 40264
ADANIENT,2016-05-17 13:15:00, 75.55, 75.7, 75.2, 75.25, 28428
ADANIENT,2016-05-17 13:45:00, 75.25, 75.4, 75.2, 75.25, 45004
ADANIENT,2016-05-17 14:15:00, 75.25, 75.4, 74.65, 74.65, 85888
ADANIENT,2016-05-17 14:45:00, 74.65, 75.25, 74.45, 75, 160429
ADANIENT,2016-05-17 15:15:00, 75, 75.3, 74.6, 74.65, 195032
ADANIENT,2016-05-18 09:15:00, 73.9, 74.7, 73.45, 74.25, 251786
ADANIENT,2016-05-18 09:45:00, 74.25, 74.5, 74.1, 74.1, 121990
ADANIENT,2016-05-18 10:15:00, 74.1, 74.45, 74.05, 74.35, 41265
ADANIENT,2016-05-18 10:45:00, 74.35, 76, 74.2, 75.45, 331689
ADANIENT,2016-05-18 11:15:00, 75.45, 76.5, 75.4, 75.95, 429330
ADANIENT,2016-05-18 11:45:00, 75.95, 76.35, 75.9, 76.1, 115034
ADANIENT,2016-05-18 12:15:00, 76.1, 76.45, 76, 76.2, 90598
ADANIENT,2016-05-18 12:45:00, 76.2, 76.35, 75.9, 76.15, 131020
ADANIENT,2016-05-18 13:15:00, 76.15, 76.2, 75.6, 75.95, 95051
ADANIENT,2016-05-18 13:45:00, 75.95, 75.95, 75.6, 75.85, 61373
ADANIENT,2016-05-18 14:15:00, 75.85, 76.1, 75.6, 75.65, 63150
ADANIENT,2016-05-18 14:45:00, 75.65, 75.65, 75, 75.05, 260243
ADANIENT,2016-05-18 15:15:00, 75.05, 75.1, 74.6, 74.85, 216382
ADANIENT,2016-05-19 09:15:00, 74.9, 74.95, 74, 74.9, 299854
ADANIENT,2016-05-19 09:45:00, 74.95, 74.95, 74.4, 74.5, 76395
ADANIENT,2016-05-19 10:15:00, 74.5, 74.7, 74.35, 74.65, 65600
ADANIENT,2016-05-19 10:45:00, 74.65, 74.8, 74.45, 74.55, 54499
ADANIENT,2016-05-19 11:15:00, 74.55, 74.7, 74.55, 74.6, 15361
ADANIENT,2016-05-19 11:45:00, 74.6, 74.7, 74.45, 74.55, 34615
ADANIENT,2016-05-19 12:15:00, 74.5, 74.7, 73.75, 74.2, 107482
ADANIENT,2016-05-19 12:45:00, 74.2, 74.25, 73.5, 73.7, 168815
ADANIENT,2016-05-19 13:15:00, 73.7, 74, 73.15, 73.35, 135494
ADANIENT,2016-05-19 13:45:00, 73.35, 73.55, 72.65, 72.7, 254238
ADANIENT,2016-05-19 14:15:00, 72.7, 72.9, 72, 72.05, 318134
ADANIENT,2016-05-19 14:45:00, 72.05, 72.45, 71.2, 71.7, 418368
ADANIENT,2016-05-19 15:15:00, 71.65, 71.8, 71, 71.2, 308465
ADANIENT,2016-05-20 09:15:00, 71.7, 72.25, 71.05, 72.2, 403071
ADANIENT,2016-05-20 09:45:00, 72.2, 72.45, 71.1, 71.55, 236711
ADANIENT,2016-05-20 10:15:00, 71.55, 71.85, 71.35, 71.7, 76397
ADANIENT,2016-05-20 10:45:00, 71.7, 72.4, 71.45, 71.5, 193787
ADANIENT,2016-05-20 11:15:00, 71.45, 72.05, 71.25, 71.4, 145056
ADANIENT,2016-05-20 11:45:00, 71.4, 71.75, 71.05, 71.35, 178151
ADANIENT,2016-05-20 12:15:00, 71.35, 71.55, 71.25, 71.5, 40381
ADANIENT,2016-05-20 12:45:00, 71.5, 71.75, 71.4, 71.5, 113463
ADANIENT,2016-05-20 13:15:00, 71.5, 71.7, 71.15, 71.3, 137920
ADANIENT,2016-05-20 13:45:00, 71.3, 71.55, 70, 70.25, 422062
ADANIENT,2016-05-20 14:15:00, 70.25, 70.3, 69.15, 69.3, 507596
ADANIENT,2016-05-20 14:45:00, 69.3, 69.35, 68.5, 69, 466895
ADANIENT,2016-05-20 15:15:00, 69.05, 69.5, 68.85, 69.1, 246915
ADANIENT,2016-05-23 09:15:00, 69.5, 70.25, 69.3, 69.75, 472283
ADANIENT,2016-05-23 09:45:00, 69.75, 70.8, 69.5, 70.55, 431716
ADANIENT,2016-05-23 10:15:00, 70.55, 70.6, 69.85, 70.25, 176847
ADANIENT,2016-05-23 10:45:00, 70.25, 70.55, 70.1, 70.15, 110950
ADANIENT,2016-05-23 11:15:00, 70.15, 70.5, 70.05, 70.35, 48400
ADANIENT,2016-05-23 11:45:00, 70.3, 70.4, 70.1, 70.2, 37312
ADANIENT,2016-05-23 12:15:00, 70.2, 70.25, 70, 70.05, 61221
ADANIENT,2016-05-23 12:45:00, 70.05, 70.2, 69.7, 70.2, 52347
ADANIENT,2016-05-23 13:15:00, 70.2, 70.55, 70, 70.55, 82419
ADANIENT,2016-05-23 13:45:00, 70.55, 71.4, 70.5, 71.25, 227628
ADANIENT,2016-05-23 14:15:00, 71.25, 71.25, 70.45, 70.5, 118245
ADANIENT,2016-05-23 14:45:00, 70.5, 70.5, 69.55, 69.75, 271002
ADANIENT,2016-05-23 15:15:00, 69.75, 69.95, 69.3, 69.75, 188851
ADANIENT,2016-05-24 09:15:00, 69.55, 70.5, 69, 69.8, 460118
ADANIENT,2016-05-24 09:45:00, 69.8, 70.5, 69.75, 70.3, 272845
ADANIENT,2016-05-24 10:15:00, 70.3, 70.35, 70, 70.1, 69468
ADANIENT,2016-05-24 10:45:00, 70.1, 70.75, 70.05, 70.35, 181272
ADANIENT,2016-05-24 11:15:00, 70.35, 70.5, 70.1, 70.15, 87852
ADANIENT,2016-05-24 11:45:00, 70.15, 70.15, 69.15, 69.4, 216939
ADANIENT,2016-05-24 12:15:00, 69.35, 69.7, 69.35, 69.65, 76130
ADANIENT,2016-05-24 12:45:00, 69.65, 70, 69.6, 69.95, 66292
ADANIENT,2016-05-24 13:15:00, 69.95, 70.2, 69.8, 70, 60914
ADANIENT,2016-05-24 13:45:00, 70, 70.05, 69.5, 69.85, 66323
ADANIENT,2016-05-24 14:15:00, 69.85, 69.9, 69.5, 69.85, 67823
ADANIENT,2016-05-24 14:45:00, 69.85, 70.65, 69.85, 70.65, 299545
ADANIENT,2016-05-24 15:15:00, 70.65, 71, 70.25, 70.5, 239977
ADANIENT,2016-05-25 09:15:00, 71.2, 71.55, 70.9, 71.25, 327242
ADANIENT,2016-05-25 09:45:00, 71.25, 71.4, 71.25, 71.4, 56142
ADANIENT,2016-05-25 10:15:00, 71.4, 71.45, 71.25, 71.3, 35331
ADANIENT,2016-05-25 10:45:00, 71.3, 71.3, 70.6, 71, 125367
ADANIENT,2016-05-25 11:15:00, 71, 71.1, 70.8, 71, 26525
ADANIENT,2016-05-25 11:45:00, 71, 71.3, 70.95, 71.05, 37117
ADANIENT,2016-05-25 12:15:00, 71.05, 71.3, 71.05, 71.1, 19789
ADANIENT,2016-05-25 12:45:00, 71.1, 71.25, 71.05, 71.2, 24513
ADANIENT,2016-05-25 13:15:00, 71.2, 71.3, 70.9, 71.15, 103314
ADANIENT,2016-05-25 13:45:00, 71.2, 71.2, 70.3, 70.75, 184255
ADANIENT,2016-05-25 14:15:00, 70.75, 71, 70.55, 70.9, 67659
ADANIENT,2016-05-25 14:45:00, 70.9, 71.25, 70.75, 71.2, 225294
ADANIENT,2016-05-25 15:15:00, 71.15, 71.4, 70.9, 71.2, 192085
ADANIENT,2016-05-26 09:15:00, 71.6, 72.55, 71.15, 72.1, 284749
ADANIENT,2016-05-26 09:45:00, 72.1, 72.25, 71.85, 71.9, 84468
ADANIENT,2016-05-26 10:15:00, 71.9, 72, 71.75, 71.9, 50106
ADANIENT,2016-05-26 10:45:00, 71.9, 72.75, 71.75, 72.3, 269504
ADANIENT,2016-05-26 11:15:00, 72.3, 72.35, 71.9, 72.15, 52255
ADANIENT,2016-05-26 11:45:00, 72.15, 72.6, 72.1, 72.35, 53177
ADANIENT,2016-05-26 12:15:00, 72.35, 72.4, 72.2, 72.25, 44077
ADANIENT,2016-05-26 12:45:00, 72.25, 72.3, 72.1, 72.25, 32159
ADANIENT,2016-05-26 13:15:00, 72.25, 72.9, 72.05, 72.75, 176758
ADANIENT,2016-05-26 13:45:00, 72.75, 72.95, 72.6, 72.6, 116943
ADANIENT,2016-05-26 14:15:00, 72.6, 72.9, 72.5, 72.9, 129732
ADANIENT,2016-05-26 14:45:00, 72.9, 74.25, 72.75, 73.9, 501374
ADANIENT,2016-05-26 15:15:00, 73.9, 74.8, 73.8, 74.35, 212575
ADANIENT,2016-05-27 09:15:00, 74.35, 76, 74.35, 74.95, 307218
ADANIENT,2016-05-27 09:45:00, 74.95, 75.2, 74.7, 74.75, 95809
ADANIENT,2016-05-27 10:15:00, 74.75, 75.15, 74.6, 75.05, 117782
ADANIENT,2016-05-27 10:45:00, 75.05, 75.2, 74.6, 74.75, 95323
ADANIENT,2016-05-27 11:15:00, 74.75, 75.1, 72.6, 73.25, 364131
ADANIENT,2016-05-27 11:45:00, 73.25, 73.45, 73.1, 73.4, 145903
ADANIENT,2016-05-27 12:15:00, 73.4, 73.6, 73.25, 73.35, 62844
ADANIENT,2016-05-27 12:45:00, 73.35, 73.5, 73, 73.35, 109435
ADANIENT,2016-05-27 13:15:00, 73.35, 73.4, 73.1, 73.2, 38537
ADANIENT,2016-05-27 13:45:00, 73.2, 73.45, 73.15, 73.25, 50699
ADANIENT,2016-05-27 14:15:00, 73.25, 73.45, 73.1, 73.15, 59492
ADANIENT,2016-05-27 14:45:00, 73.15, 73.3, 72.7, 73.1, 180111
ADANIENT,2016-05-27 15:15:00, 73.2, 73.8, 73.15, 73.2, 244332
ADANIENT,2016-05-30 09:15:00, 73.75, 74.65, 73.55, 74.15, 254904
ADANIENT,2016-05-30 09:45:00, 74.15, 74.15, 73.6, 73.8, 96664
ADANIENT,2016-05-30 10:15:00, 73.8, 73.9, 73, 73.2, 130488
ADANIENT,2016-05-30 10:45:00, 73.2, 73.45, 72.75, 73.35, 107421
ADANIENT,2016-05-30 11:15:00, 73.4, 73.4, 73.2, 73.2, 28929
ADANIENT,2016-05-30 11:45:00, 73.2, 73.4, 73.2, 73.3, 15693
ADANIENT,2016-05-30 12:15:00, 73.3, 73.75, 73.3, 73.6, 35163
ADANIENT,2016-05-30 12:45:00, 73.6, 74.1, 73.55, 74.1, 56283
ADANIENT,2016-05-30 13:15:00, 74.1, 74.2, 73.9, 74.05, 56564
ADANIENT,2016-05-30 13:45:00, 74.05, 74.15, 73.5, 73.55, 47170
ADANIENT,2016-05-30 14:15:00, 73.55, 74.1, 73.55, 73.7, 90062
ADANIENT,2016-05-30 14:45:00, 73.7, 74.6, 73.7, 74.45, 175076
ADANIENT,2016-05-30 15:15:00, 74.5, 75.2, 74.25, 74.5, 225907
ADANIENT,2016-05-31 09:15:00, 75, 75, 74, 74, 181246
ADANIENT,2016-05-31 09:45:00, 74.1, 74.7, 73.25, 73.55, 519021
ADANIENT,2016-05-31 10:15:00, 73.55, 73.6, 73, 73.4, 125020
ADANIENT,2016-05-31 10:45:00, 73.4, 73.55, 72.2, 72.95, 337104
ADANIENT,2016-05-31 11:15:00, 72.95, 72.95, 71.9, 72.55, 327998
ADANIENT,2016-05-31 11:45:00, 72.55, 73, 72.55, 72.8, 64530
ADANIENT,2016-05-31 12:15:00, 72.8, 73.45, 72.7, 72.9, 143729
ADANIENT,2016-05-31 12:45:00, 72.9, 73.7, 72.9, 73.45, 120634
ADANIENT,2016-05-31 13:15:00, 73.45, 73.5, 72.85, 73.1, 93106
ADANIENT,2016-05-31 13:45:00, 73.1, 73.6, 73.1, 73.1, 124549
ADANIENT,2016-05-31 14:15:00, 73.15, 73.6, 72.75, 73.45, 212600
ADANIENT,2016-05-31 14:45:00, 73.45, 74.15, 72.4, 72.4, 721673
ADANIENT,2016-05-31 15:15:00, 72.5, 73.2, 72.3, 72.7, 460646
ADANIENT,2016-06-01 09:15:00, 73.45, 74.9, 72.7, 74.8, 722405
ADANIENT,2016-06-01 09:45:00, 74.8, 74.8, 74.05, 74.3, 238151
ADANIENT,2016-06-01 10:15:00, 74.3, 75.6, 74.15, 74.95, 436255
ADANIENT,2016-06-01 10:45:00, 74.95, 75.25, 74.95, 75.1, 124950
ADANIENT,2016-06-01 11:15:00, 75.1, 75.95, 74.7, 75.45, 427613
ADANIENT,2016-06-01 11:45:00, 75.45, 76.7, 75.2, 76.4, 583758
ADANIENT,2016-06-01 12:15:00, 76.45, 77.3, 75.8, 76.25, 798367
ADANIENT,2016-06-01 12:45:00, 76.25, 76.6, 76, 76.55, 201680
ADANIENT,2016-06-01 13:15:00, 76.55, 76.6, 76, 76.15, 156374
ADANIENT,2016-06-01 13:45:00, 76.15, 76.3, 75.65, 76.15, 225622
ADANIENT,2016-06-01 14:15:00, 76.15, 76.5, 75.4, 75.5, 271297
ADANIENT,2016-06-01 14:45:00, 75.5, 76, 74.8, 74.95, 463576
ADANIENT,2016-06-01 15:15:00, 75, 75.45, 74.7, 75.05, 260751
ADANIENT,2016-06-02 09:15:00, 76.15, 76.4, 74.9, 75.15, 858093
ADANIENT,2016-06-02 09:45:00, 75.15, 75.25, 74.7, 75, 223394
ADANIENT,2016-06-02 10:15:00, 75, 75.6, 74.9, 75.4, 121900
ADANIENT,2016-06-02 10:45:00, 75.4, 75.45, 75.1, 75.4, 74238
ADANIENT,2016-06-02 11:15:00, 75.4, 75.5, 74.4, 74.9, 214431
ADANIENT,2016-06-02 11:45:00, 74.9, 75.1, 74.75, 74.85, 65432
ADANIENT,2016-06-02 12:15:00, 74.85, 75, 74.5, 74.75, 60407
ADANIENT,2016-06-02 12:45:00, 74.7, 75.1, 74.25, 74.6, 178375
ADANIENT,2016-06-02 13:15:00, 74.6, 74.6, 74.3, 74.4, 91231
ADANIENT,2016-06-02 13:45:00, 74.4, 75.35, 74.3, 75.3, 243838
ADANIENT,2016-06-02 14:15:00, 75.3, 75.3, 74.95, 75.25, 122854
ADANIENT,2016-06-02 14:45:00, 75.25, 75.6, 75, 75.5, 347558
ADANIENT,2016-06-02 15:15:00, 75.5, 75.9, 75.5, 75.55, 301167
ADANIENT,2016-06-03 09:15:00, 76.4, 76.7, 75.9, 76.2, 350985
ADANIENT,2016-06-03 09:45:00, 76.2, 76.3, 75.3, 75.5, 213870
ADANIENT,2016-06-03 10:15:00, 75.5, 75.8, 75.35, 75.6, 104513
ADANIENT,2016-06-03 10:45:00, 75.6, 75.6, 74.85, 75.2, 159317
ADANIENT,2016-06-03 11:15:00, 75.2, 75.45, 75.05, 75.35, 70939
ADANIENT,2016-06-03 11:45:00, 75.35, 75.5, 75.25, 75.25, 30503
ADANIENT,2016-06-03 12:15:00, 75.25, 75.3, 74.7, 74.8, 104624
ADANIENT,2016-06-03 12:45:00, 74.9, 75.15, 74.8, 75.05, 42839
ADANIENT,2016-06-03 13:15:00, 75.05, 75.1, 73.8, 73.85, 194629
ADANIENT,2016-06-03 13:45:00, 73.7, 74.1, 72.6, 73.7, 262678
ADANIENT,2016-06-03 14:15:00, 73.7, 73.8, 72.1, 72.6, 328246
ADANIENT,2016-06-03 14:45:00, 72.6, 72.75, 71.45, 72.1, 722069
ADANIENT,2016-06-03 15:15:00, 72.15, 72.5, 71.95, 72.25, 380631
ADANIENT,2016-06-06 09:15:00, 72.05, 72.05, 70.15, 70.65, 588403
ADANIENT,2016-06-06 09:45:00, 70.65, 71, 70.4, 70.8, 146042
ADANIENT,2016-06-06 10:15:00, 70.8, 71.25, 70.7, 71.1, 218840
ADANIENT,2016-06-06 10:45:00, 71.1, 71.4, 70.9, 71, 93035
ADANIENT,2016-06-06 11:15:00, 71, 71.4, 70.8, 71.25, 147915
ADANIENT,2016-06-06 11:45:00, 71.25, 71.35, 71.1, 71.15, 53810
ADANIENT,2016-06-06 12:15:00, 71.15, 71.45, 71.1, 71.4, 57352
ADANIENT,2016-06-06 12:45:00, 71.4, 72.6, 71.3, 72.25, 445336
ADANIENT,2016-06-06 13:15:00, 72.25, 72.9, 72.1, 72.45, 265723
ADANIENT,2016-06-06 13:45:00, 72.5, 72.5, 72.2, 72.35, 106932
ADANIENT,2016-06-06 14:15:00, 72.35, 72.55, 71.75, 72, 172506
ADANIENT,2016-06-06 14:45:00, 72, 72.4, 71.9, 72.3, 222356
ADANIENT,2016-06-06 15:15:00, 72.3, 72.6, 72.05, 72.05, 222776
ADANIENT,2016-06-07 09:15:00, 72.75, 72.95, 71.8, 72.6, 785169
ADANIENT,2016-06-07 09:45:00, 72.55, 72.85, 72.3, 72.7, 293183
ADANIENT,2016-06-07 10:15:00, 72.7, 72.8, 72.55, 72.65, 42457
ADANIENT,2016-06-07 10:45:00, 72.65, 72.65, 71.8, 72.25, 186475
ADANIENT,2016-06-07 11:15:00, 72.25, 72.45, 72, 72.4, 57257
ADANIENT,2016-06-07 11:45:00, 72.4, 72.8, 72.2, 72.5, 105065
ADANIENT,2016-06-07 12:15:00, 72.5, 73.15, 72.45, 73.15, 140707
ADANIENT,2016-06-07 12:45:00, 73.15, 73.4, 72.5, 72.7, 119510
ADANIENT,2016-06-07 13:15:00, 72.7, 73.05, 72.7, 73, 51310
ADANIENT,2016-06-07 13:45:00, 73, 73, 72.65, 72.8, 82175
ADANIENT,2016-06-07 14:15:00, 72.8, 72.8, 72.1, 72.2, 97590
ADANIENT,2016-06-07 14:45:00, 72.2, 72.9, 72.1, 72.9, 167757
ADANIENT,2016-06-07 15:15:00, 72.9, 73.1, 72.6, 72.8, 154314
ADANIENT,2016-06-08 09:15:00, 73.4, 74.1, 72.8, 74, 938551
ADANIENT,2016-06-08 09:45:00, 74.1, 75.5, 74.1, 74.85, 454806
ADANIENT,2016-06-08 10:15:00, 74.85, 74.85, 74.25, 74.45, 152697
ADANIENT,2016-06-08 10:45:00, 74.45, 74.55, 74.3, 74.35, 48079
ADANIENT,2016-06-08 11:15:00, 74.35, 75.25, 74.25, 74.8, 136907
ADANIENT,2016-06-08 11:45:00, 74.8, 75.25, 74.8, 74.95, 127211
ADANIENT,2016-06-08 12:15:00, 74.95, 74.95, 74.65, 74.8, 49922
ADANIENT,2016-06-08 12:45:00, 74.8, 74.95, 74.65, 74.8, 56048
ADANIENT,2016-06-08 13:15:00, 74.8, 74.85, 74.65, 74.75, 39112
ADANIENT,2016-06-08 13:45:00, 74.75, 75, 74.55, 74.8, 86372
ADANIENT,2016-06-08 14:15:00, 74.8, 74.85, 74.25, 74.8, 101837
ADANIENT,2016-06-08 14:45:00, 74.8, 75.25, 74.65, 75, 348389
ADANIENT,2016-06-08 15:15:00, 75, 75.15, 74.8, 74.85, 170309
ADANIENT,2016-06-09 09:15:00, 75.1, 75.7, 74.6, 75.5, 518732
ADANIENT,2016-06-09 09:45:00, 75.5, 75.5, 74.15, 74.35, 161841
ADANIENT,2016-06-09 10:15:00, 74.35, 74.8, 74.3, 74.65, 50617
ADANIENT,2016-06-09 10:45:00, 74.7, 74.8, 74.35, 74.45, 81133
ADANIENT,2016-06-09 11:15:00, 74.45, 74.5, 73.85, 74.15, 106786
ADANIENT,2016-06-09 11:45:00, 74.15, 74.55, 74.1, 74.55, 46826
ADANIENT,2016-06-09 12:15:00, 74.55, 74.8, 74.25, 74.45, 60793
ADANIENT,2016-06-09 12:45:00, 74.45, 74.45, 74.25, 74.35, 23976
ADANIENT,2016-06-09 13:15:00, 74.35, 74.75, 74.3, 74.7, 336780
ADANIENT,2016-06-09 13:45:00, 74.65, 74.8, 74, 74.05, 136647
ADANIENT,2016-06-09 14:15:00, 74.05, 74.55, 73.95, 74.2, 66250
ADANIENT,2016-06-09 14:45:00, 74.2, 74.75, 74.2, 74.55, 246439
ADANIENT,2016-06-09 15:15:00, 74.55, 75, 74.45, 74.8, 227734
ADANIENT,2016-06-10 09:15:00, 74.55, 75.9, 74.35, 75.65, 410277
ADANIENT,2016-06-10 09:45:00, 75.75, 75.75, 75.25, 75.45, 107560
ADANIENT,2016-06-10 10:15:00, 75.45, 75.6, 75.4, 75.6, 30954
ADANIENT,2016-06-10 10:45:00, 75.6, 75.6, 75.35, 75.6, 31936
ADANIENT,2016-06-10 11:15:00, 75.6, 75.6, 75.35, 75.45, 39203
ADANIENT,2016-06-10 11:45:00, 75.4, 75.5, 74.75, 75.15, 91119
ADANIENT,2016-06-10 12:15:00, 75.3, 75.3, 74.9, 75.2, 39983
ADANIENT,2016-06-10 12:45:00, 75.2, 75.2, 74.2, 74.5, 192359
ADANIENT,2016-06-10 13:15:00, 74.5, 74.65, 74.3, 74.5, 53193
ADANIENT,2016-06-10 13:45:00, 74.45, 74.8, 74.4, 74.65, 33858
ADANIENT,2016-06-10 14:15:00, 74.65, 74.7, 74.3, 74.4, 53122
ADANIENT,2016-06-10 14:45:00, 74.4, 74.8, 73.9, 74.7, 255004
ADANIENT,2016-06-10 15:15:00, 74.7, 75.25, 74.6, 74.9, 171168
ADANIENT,2016-06-13 09:15:00, 73.2, 73.95, 73.2, 73.6, 695342
ADANIENT,2016-06-13 09:45:00, 73.6, 73.8, 73.4, 73.75, 179702
ADANIENT,2016-06-13 10:15:00, 73.75, 74.35, 73.65, 74, 128042
ADANIENT,2016-06-13 10:45:00, 74, 74, 72.8, 73.15, 122944
ADANIENT,2016-06-13 11:15:00, 73.15, 73.2, 72.6, 72.75, 111862
ADANIENT,2016-06-13 11:45:00, 72.75, 72.75, 72.05, 72.5, 151438
ADANIENT,2016-06-13 12:15:00, 72.5, 72.75, 72.4, 72.75, 66796
ADANIENT,2016-06-13 12:45:00, 72.75, 72.85, 72.3, 72.5, 66731
ADANIENT,2016-06-13 13:15:00, 72.5, 73.05, 72.45, 73.05, 116332
ADANIENT,2016-06-13 13:45:00, 73.05, 73.05, 72.4, 72.5, 191721
ADANIENT,2016-06-13 14:15:00, 72.5, 72.7, 72.2, 72.25, 151819
ADANIENT,2016-06-13 14:45:00, 72.25, 72.95, 72.15, 72.9, 230068
ADANIENT,2016-06-13 15:15:00, 72.9, 73.15, 72.6, 72.7, 217536
ADANIENT,2016-06-14 09:15:00, 73.2, 73.6, 72.95, 73.35, 517208
ADANIENT,2016-06-14 09:45:00, 73.35, 74.6, 73.25, 74.6, 258219
ADANIENT,2016-06-14 10:15:00, 74.6, 75, 74.55, 74.75, 333427
ADANIENT,2016-06-14 10:45:00, 74.75, 74.8, 74.5, 74.65, 71961
ADANIENT,2016-06-14 11:15:00, 74.65, 77, 74.55, 76.2, 858341
ADANIENT,2016-06-14 11:45:00, 76.2, 76.7, 75.9, 76.35, 273429
