Code,Date,Open,High,Low,Close,Volume
ADANIENT,2016-07-13 12:45:00, 82.65, 82.8, 82.3, 82.55, 98795
ADANIENT,2016-07-13 13:15:00, 82.55, 82.85, 82.4, 82.6, 87930
ADANIENT,2016-07-13 13:45:00, 82.6, 82.9, 82.45, 82.5, 65955
ADANIENT,2016-07-13 14:15:00, 82.65, 82.8, 81.65, 82.1, 156028
ADANIENT,2016-07-13 14:45:00, 82.1, 82.75, 82, 82.5, 171633
ADANIENT,2016-07-13 15:15:00, 82.5, 82.7, 82, 82.4, 199876
ADANIENT,2016-07-14 09:15:00, 82, 82.95, 82, 82.55, 163748
ADANIENT,2016-07-14 09:45:00, 82.55, 83.2, 82.3, 82.8, 266933
ADANIENT,2016-07-14 10:15:00, 82.8, 83.1, 82.1, 82.25, 137393
ADANIENT,2016-07-14 10:45:00, 82.25, 82.55, 81.8, 82.3, 173985
ADANIENT,2016-07-14 11:15:00, 82.3, 82.4, 81.95, 82.35, 185322
ADANIENT,2016-07-14 11:45:00, 82.35, 82.7, 82.2, 82.6, 97197
ADANIENT,2016-07-14 12:15:00, 82.6, 82.65, 82.2, 82.65, 85269
ADANIENT,2016-07-14 12:45:00, 82.65, 82.65, 82.1, 82.4, 66069
ADANIENT,2016-07-14 13:15:00, 82.4, 82.6, 81.95, 82.3, 83823
ADANIENT,2016-07-14 13:45:00, 82.3, 82.45, 82.2, 82.4, 21765
ADANIENT,2016-07-14 14:15:00, 82.4, 82.4, 82.05, 82.2, 65338
ADANIENT,2016-07-14 14:45:00, 82.2, 82.2, 81.7, 81.95, 265761
ADANIENT,2016-07-14 15:15:00, 81.95, 82.2, 81.75, 82, 219701
ADANIENT,2016-07-15 09:15:00, 82.5, 83.65, 81.85, 82.2, 259187
ADANIENT,2016-07-15 09:45:00, 82.1, 82.7, 81.2, 81.6, 239802
ADANIENT,2016-07-15 10:15:00, 81.6, 81.85, 81.05, 81.55, 177569
ADANIENT,2016-07-15 10:45:00, 81.55, 81.75, 81.2, 81.45, 167428
ADANIENT,2016-07-15 11:15:00, 81.45, 82.35, 81.3, 81.6, 428222
ADANIENT,2016-07-15 11:45:00, 81.6, 81.7, 81.1, 81.5, 84171
ADANIENT,2016-07-15 12:15:00, 81.45, 81.65, 81.3, 81.5, 31311
ADANIENT,2016-07-15 12:45:00, 81.6, 81.75, 81.5, 81.7, 41930
ADANIENT,2016-07-15 13:15:00, 81.7, 81.7, 81.35, 81.4, 27386
ADANIENT,2016-07-15 13:45:00, 81.4, 81.75, 81.25, 81.5, 97932
ADANIENT,2016-07-15 14:15:00, 81.5, 81.5, 80.25, 80.6, 309155
ADANIENT,2016-07-15 14:45:00, 80.6, 80.85, 80, 80.4, 234105
ADANIENT,2016-07-15 15:15:00, 80.4, 81.5, 80.4, 81.4, 300857
ADANIENT,2016-07-18 09:15:00, 81.5, 82.15, 81.35, 82, 197281
ADANIENT,2016-07-18 09:45:00, 82, 82.35, 81.7, 82, 217743
ADANIENT,2016-07-18 10:15:00, 82, 82.15, 81.7, 82.15, 86485
ADANIENT,2016-07-18 10:45:00, 82.15, 82.15, 81.9, 81.95, 24277
ADANIENT,2016-07-18 11:15:00, 81.95, 83, 81.9, 82.85, 297292
ADANIENT,2016-07-18 11:45:00, 82.85, 84.1, 82.75, 83.75, 600048
ADANIENT,2016-07-18 12:15:00, 83.75, 84, 83.3, 83.9, 285695
ADANIENT,2016-07-18 12:45:00, 83.9, 83.95, 83.15, 83.2, 105362
ADANIENT,2016-07-18 13:15:00, 83.3, 83.4, 83, 83, 157125
ADANIENT,2016-07-18 13:45:00, 82.95, 83.3, 82.45, 83.1, 374290
ADANIENT,2016-07-18 14:15:00, 83.1, 83.2, 82.55, 82.75, 133923
ADANIENT,2016-07-18 14:45:00, 82.75, 82.85, 81, 81.3, 628629
ADANIENT,2016-07-18 15:15:00, 81.15, 81.25, 80.1, 80.2, 320946
ADANIENT,2016-07-19 09:15:00, 80.95, 81.25, 80.3, 80.9, 210866
ADANIENT,2016-07-19 09:45:00, 80.8, 81.3, 80.5, 81.3, 255804
ADANIENT,2016-07-19 10:15:00, 81.3, 82, 81.2, 81.4, 326070
ADANIENT,2016-07-19 10:45:00, 81.4, 81.5, 80.8, 81.05, 111351
ADANIENT,2016-07-19 11:15:00, 81.05, 81.3, 80.8, 81.2, 38300
ADANIENT,2016-07-19 11:45:00, 81.2, 81.35, 80.75, 81.1, 79269
ADANIENT,2016-07-19 12:15:00, 81.1, 81.35, 80.8, 81, 280089
ADANIENT,2016-07-19 12:45:00, 81, 81.15, 80.8, 80.8, 64800
ADANIENT,2016-07-19 13:15:00, 80.8, 80.8, 79.5, 80.05, 299787
ADANIENT,2016-07-19 13:45:00, 80.05, 80.4, 79.65, 79.95, 101350
ADANIENT,2016-07-19 14:15:00, 79.95, 80.25, 79.6, 79.95, 121065
ADANIENT,2016-07-19 14:45:00, 79.95, 80.5, 79.85, 80.3, 234777
ADANIENT,2016-07-19 15:15:00, 80.3, 80.6, 80.1, 80.2, 195218
ADANIENT,2016-07-20 09:15:00, 80.65, 81.1, 80.25, 80.85, 254618
ADANIENT,2016-07-20 09:45:00, 80.85, 81.6, 80.75, 81.5, 168844
ADANIENT,2016-07-20 10:15:00, 81.5, 81.7, 81.1, 81.4, 181861
ADANIENT,2016-07-20 10:45:00, 81.4, 81.7, 81.15, 81.45, 96852
ADANIENT,2016-07-20 11:15:00, 81.45, 83.3, 81.45, 83.15, 647325
ADANIENT,2016-07-20 11:45:00, 83.15, 83.65, 82.7, 82.95, 406054
ADANIENT,2016-07-20 12:15:00, 82.95, 83.3, 82.55, 82.55, 585863
ADANIENT,2016-07-20 12:45:00, 82.55, 83.1, 82.5, 82.6, 542330
ADANIENT,2016-07-20 13:15:00, 82.6, 82.6, 82.05, 82.3, 137247
ADANIENT,2016-07-20 13:45:00, 82.35, 82.6, 82.15, 82.3, 76166
ADANIENT,2016-07-20 14:15:00, 82.3, 82.8, 82.15, 82.4, 212540
ADANIENT,2016-07-20 14:45:00, 82.4, 83, 82.35, 82.75, 338549
ADANIENT,2016-07-20 15:15:00, 82.75, 83.35, 82.55, 83.1, 299354
ADANIENT,2016-07-21 09:15:00, 83.45, 84.3, 83.2, 83.2, 354018
ADANIENT,2016-07-21 09:45:00, 83.2, 83.4, 82.65, 83.1, 226333
ADANIENT,2016-07-21 10:15:00, 83.1, 83.3, 82.9, 83, 216737
ADANIENT,2016-07-21 10:45:00, 83, 83.05, 82.45, 82.9, 288700
ADANIENT,2016-07-21 11:15:00, 82.9, 83.4, 82.4, 82.9, 190906
ADANIENT,2016-07-21 11:45:00, 82.9, 83.2, 81.75, 82.2, 333517
ADANIENT,2016-07-21 12:15:00, 82.2, 82.45, 82.1, 82.2, 85565
ADANIENT,2016-07-21 12:45:00, 82.2, 82.2, 81.15, 81.15, 321062
ADANIENT,2016-07-21 13:15:00, 81.15, 81.95, 80.8, 81.7, 194332
ADANIENT,2016-07-21 13:45:00, 81.7, 81.9, 81.1, 81.4, 88025
ADANIENT,2016-07-21 14:15:00, 81.4, 81.7, 81.25, 81.65, 80219
ADANIENT,2016-07-21 14:45:00, 81.65, 81.7, 80.85, 81.3, 299154
ADANIENT,2016-07-21 15:15:00, 81.3, 81.4, 80.5, 80.7, 226912
ADANIENT,2016-07-22 09:15:00, 80.4, 81.65, 80.4, 81.2, 330802
ADANIENT,2016-07-22 09:45:00, 81.2, 81.5, 80.7, 81.35, 177427
ADANIENT,2016-07-22 10:15:00, 81.35, 82.15, 81.2, 81.4, 318299
ADANIENT,2016-07-22 10:45:00, 81.4, 81.75, 81.4, 81.75, 108694
ADANIENT,2016-07-22 11:15:00, 81.75, 81.95, 81.5, 81.65, 136099
ADANIENT,2016-07-22 11:45:00, 81.65, 82.05, 81.3, 81.8, 145296
ADANIENT,2016-07-22 12:15:00, 81.8, 81.8, 81.4, 81.5, 48114
ADANIENT,2016-07-22 12:45:00, 81.5, 82.2, 81.4, 81.95, 166379
ADANIENT,2016-07-22 13:15:00, 81.95, 82.05, 81.45, 81.55, 94965
ADANIENT,2016-07-22 13:45:00, 81.55, 81.9, 80.9, 81.7, 200146
ADANIENT,2016-07-22 14:15:00, 81.7, 82.1, 81.4, 81.7, 207734
ADANIENT,2016-07-22 14:45:00, 81.6, 81.9, 81.4, 81.6, 152943
ADANIENT,2016-07-22 15:15:00, 81.7, 81.75, 81.3, 81.45, 171622
ADANIENT,2016-07-25 09:15:00, 81.4, 81.8, 80.55, 80.85, 419078
ADANIENT,2016-07-25 09:45:00, 80.85, 81.3, 80.7, 81.15, 101526
ADANIENT,2016-07-25 10:15:00, 81.15, 81.35, 80.25, 80.75, 543004
ADANIENT,2016-07-25 10:45:00, 80.65, 81.2, 80.5, 81.05, 165296
ADANIENT,2016-07-25 11:15:00, 81, 81.25, 80.7, 80.95, 167812
ADANIENT,2016-07-25 11:45:00, 80.95, 81, 80.6, 80.85, 134042
ADANIENT,2016-07-25 12:15:00, 80.75, 81.05, 80.3, 80.7, 246575
ADANIENT,2016-07-25 12:45:00, 80.55, 80.8, 80.4, 80.65, 357138
ADANIENT,2016-07-25 13:15:00, 80.65, 80.8, 80.55, 80.65, 57436
ADANIENT,2016-07-25 13:45:00, 80.65, 81, 80.3, 80.5, 278077
ADANIENT,2016-07-25 14:15:00, 80.5, 81.1, 80, 80.35, 433180
ADANIENT,2016-07-25 14:45:00, 80.4, 81, 80.2, 80.95, 397327
ADANIENT,2016-07-25 15:15:00, 80.95, 81.1, 80.7, 80.85, 312823
ADANIENT,2016-07-26 09:15:00, 81.2, 81.95, 81.1, 81.75, 247065
ADANIENT,2016-07-26 09:45:00, 81.75, 82.65, 81.75, 82.25, 428887
ADANIENT,2016-07-26 10:15:00, 82.25, 82.65, 82.05, 82.15, 287486
ADANIENT,2016-07-26 10:45:00, 82.15, 82.2, 81.55, 81.9, 251591
ADANIENT,2016-07-26 11:15:00, 81.9, 82.15, 81.7, 81.95, 163366
ADANIENT,2016-07-26 11:45:00, 82, 82.3, 81.75, 82.25, 216872
ADANIENT,2016-07-26 12:15:00, 82.25, 82.5, 82.1, 82.2, 265663
ADANIENT,2016-07-26 12:45:00, 82.2, 82.45, 82.05, 82.25, 289957
ADANIENT,2016-07-26 13:15:00, 82.25, 84.35, 82.15, 83.9, 1406867
ADANIENT,2016-07-26 13:45:00, 83.95, 85.2, 83.8, 84.5, 1588872
ADANIENT,2016-07-26 14:15:00, 84.5, 84.55, 83.7, 84.2, 822276
ADANIENT,2016-07-26 14:45:00, 84.2, 84.3, 82.45, 82.65, 1312458
ADANIENT,2016-07-26 15:15:00, 82.7, 83, 82.5, 82.9, 350193
ADANIENT,2016-07-27 09:15:00, 83.35, 83.6, 82.55, 82.55, 371670
ADANIENT,2016-07-27 09:45:00, 82.55, 83.25, 82.5, 83.05, 205128
ADANIENT,2016-07-27 10:15:00, 83.05, 83.85, 82.65, 83.25, 445744
ADANIENT,2016-07-27 10:45:00, 83.25, 83.4, 83.1, 83.25, 133731
ADANIENT,2016-07-27 11:15:00, 83.25, 83.3, 82.2, 83.25, 610036
ADANIENT,2016-07-27 11:45:00, 83.3, 84.2, 82.8, 82.8, 1077974
ADANIENT,2016-07-27 12:15:00, 82.8, 83.45, 82.75, 83.4, 129678
ADANIENT,2016-07-27 12:45:00, 83.4, 84.1, 82.85, 83, 451178
ADANIENT,2016-07-27 13:15:00, 82.95, 83.4, 82.9, 83.15, 151885
ADANIENT,2016-07-27 13:45:00, 83.15, 83.4, 82.6, 82.95, 495966
ADANIENT,2016-07-27 14:15:00, 82.95, 83.35, 82.7, 82.7, 490235
ADANIENT,2016-07-27 14:45:00, 82.7, 83.25, 82.7, 83, 232878
ADANIENT,2016-07-27 15:15:00, 83, 83, 82.65, 82.75, 264718
ADANIENT,2016-07-28 09:15:00, 83.2, 83.55, 82.3, 82.55, 591561
ADANIENT,2016-07-28 09:45:00, 82.55, 82.65, 82.4, 82.6, 308115
ADANIENT,2016-07-28 10:15:00, 82.6, 82.65, 82.1, 82.3, 774547
ADANIENT,2016-07-28 10:45:00, 82.3, 83.25, 82.1, 82.9, 1049396
ADANIENT,2016-07-28 11:15:00, 82.9, 83.75, 82.35, 82.5, 1143739
ADANIENT,2016-07-28 11:45:00, 82.55, 82.6, 82.35, 82.4, 458621
ADANIENT,2016-07-28 12:15:00, 82.4, 82.45, 81.25, 81.65, 1211669
ADANIENT,2016-07-28 12:45:00, 81.65, 81.9, 81.35, 81.7, 420319
ADANIENT,2016-07-28 13:15:00, 81.7, 81.95, 81.6, 81.8, 293455
ADANIENT,2016-07-28 13:45:00, 81.8, 82.5, 81.5, 82.5, 456792
ADANIENT,2016-07-28 14:15:00, 82.4, 82.5, 81.35, 81.45, 459384
ADANIENT,2016-07-28 14:45:00, 81.45, 81.65, 79.8, 80.45, 2944655
ADANIENT,2016-07-28 15:15:00, 80.35, 83.95, 80.1, 80.9, 18200154
ADANIENT,2016-07-29 09:15:00, 80.45, 81.25, 80.25, 80.95, 1040065
ADANIENT,2016-07-29 09:45:00, 80.95, 81.25, 80.7, 80.95, 399910
ADANIENT,2016-07-29 10:15:00, 80.95, 81.2, 80.7, 80.95, 128221
ADANIENT,2016-07-29 10:45:00, 80.95, 81.65, 80.75, 81.15, 239041
ADANIENT,2016-07-29 11:15:00, 81.15, 82.1, 81.05, 81.35, 488621
ADANIENT,2016-07-29 11:45:00, 81.35, 81.55, 81.05, 81.3, 91412
ADANIENT,2016-07-29 12:15:00, 81.3, 81.35, 81.05, 81.1, 80636
ADANIENT,2016-07-29 12:45:00, 81.1, 81.25, 80.85, 81.2, 139830
ADANIENT,2016-07-29 13:15:00, 81.2, 81.3, 80.9, 81.1, 73683
ADANIENT,2016-07-29 13:45:00, 81.1, 81.2, 80.2, 80.5, 393109
ADANIENT,2016-07-29 14:15:00, 80.5, 80.75, 80.1, 80.45, 263069
ADANIENT,2016-07-29 14:45:00, 80.45, 80.95, 80.25, 80.75, 351240
ADANIENT,2016-07-29 15:15:00, 80.75, 80.8, 80.45, 80.55, 215732
ADANIENT,2016-08-01 09:15:00, 81.2, 81.5, 81.15, 81.35, 185861
ADANIENT,2016-08-01 09:45:00, 81.35, 81.45, 81.1, 81.3, 57383
ADANIENT,2016-08-01 10:15:00, 81.3, 81.75, 81.25, 81.5, 99111
ADANIENT,2016-08-01 10:45:00, 81.5, 81.5, 81.2, 81.3, 37441
ADANIENT,2016-08-01 11:15:00, 81.3, 81.4, 80.5, 80.95, 125545
ADANIENT,2016-08-01 11:45:00, 80.95, 81.1, 80.1, 80.75, 371189
ADANIENT,2016-08-01 12:15:00, 80.7, 80.7, 78.5, 78.55, 652978
ADANIENT,2016-08-01 12:45:00, 78.55, 78.85, 74.9, 76.75, 1088501
ADANIENT,2016-08-01 13:15:00, 76.75, 77.7, 76.5, 77.55, 412951
ADANIENT,2016-08-01 13:45:00, 77.55, 78.05, 77.25, 77.3, 381044
ADANIENT,2016-08-01 14:15:00, 77.3, 77.45, 76.7, 77.35, 398525
ADANIENT,2016-08-01 14:45:00, 77.35, 78.15, 77, 77.9, 506975
ADANIENT,2016-08-01 15:15:00, 77.75, 77.9, 77.5, 77.7, 318919
ADANIENT,2016-08-02 09:15:00, 77.4, 78.65, 77.4, 78.35, 808630
ADANIENT,2016-08-02 09:45:00, 78.35, 78.8, 78.2, 78.45, 182480
ADANIENT,2016-08-02 10:15:00, 78.45, 79, 78.2, 78.8, 127498
ADANIENT,2016-08-02 10:45:00, 78.8, 78.9, 78.7, 78.75, 194311
ADANIENT,2016-08-02 11:15:00, 78.75, 78.9, 78, 78.3, 135263
ADANIENT,2016-08-02 11:45:00, 78.3, 78.65, 78.1, 78.2, 126084
ADANIENT,2016-08-02 12:15:00, 78.2, 78.25, 77.55, 77.6, 163489
ADANIENT,2016-08-02 12:45:00, 77.6, 78.35, 77.5, 78.2, 91642
ADANIENT,2016-08-02 13:15:00, 78.2, 78.7, 78.15, 78.6, 86857
ADANIENT,2016-08-02 13:45:00, 78.6, 78.6, 77.2, 77.4, 288127
ADANIENT,2016-08-02 14:15:00, 77.4, 77.8, 77.3, 77.55, 170662
ADANIENT,2016-08-02 14:45:00, 77.55, 78.15, 77.55, 77.9, 188871
ADANIENT,2016-08-02 15:15:00, 77.85, 77.95, 77.6, 77.85, 217919
ADANIENT,2016-08-03 09:15:00, 77.7, 78.2, 76.35, 76.5, 805537
ADANIENT,2016-08-03 09:45:00, 76.5, 77.35, 76.5, 77.1, 242410
ADANIENT,2016-08-03 10:15:00, 77.1, 77.6, 76.7, 76.75, 509206
ADANIENT,2016-08-03 10:45:00, 76.8, 76.8, 75.8, 76, 578907
ADANIENT,2016-08-03 11:15:00, 76, 76.4, 75.35, 75.5, 210165
ADANIENT,2016-08-03 11:45:00, 75.5, 76.3, 75.4, 75.85, 224590
ADANIENT,2016-08-03 12:15:00, 75.85, 76.15, 75.55, 76, 119568
ADANIENT,2016-08-03 12:45:00, 76, 76, 75.5, 75.6, 145605
ADANIENT,2016-08-03 13:15:00, 75.7, 76.05, 75.55, 75.7, 89077
ADANIENT,2016-08-03 13:45:00, 75.65, 76.1, 75.65, 75.8, 88471
ADANIENT,2016-08-03 14:15:00, 75.9, 75.95, 75.35, 75.45, 172225
ADANIENT,2016-08-03 14:45:00, 75.45, 75.75, 75, 75.2, 298854
ADANIENT,2016-08-03 15:15:00, 75.2, 75.45, 74.85, 75.35, 319081
ADANIENT,2016-08-04 09:15:00, 75.8, 76.05, 74.25, 75.25, 611389
ADANIENT,2016-08-04 09:45:00, 75.25, 76.25, 75.1, 75.9, 267221
ADANIENT,2016-08-04 10:15:00, 75.9, 76.5, 75.5, 75.85, 225728
ADANIENT,2016-08-04 10:45:00, 75.85, 76.25, 75.8, 75.95, 78366
ADANIENT,2016-08-04 11:15:00, 75.9, 75.95, 75.6, 75.6, 83350
ADANIENT,2016-08-04 11:45:00, 75.6, 76.2, 75.55, 76, 80236
ADANIENT,2016-08-04 12:15:00, 76, 76.5, 75.8, 76.1, 135376
ADANIENT,2016-08-04 12:45:00, 76.1, 76.2, 75.6, 75.75, 83624
ADANIENT,2016-08-04 13:15:00, 75.65, 76.1, 75.65, 75.8, 48531
ADANIENT,2016-08-04 13:45:00, 75.8, 76, 75.65, 76, 45147
ADANIENT,2016-08-04 14:15:00, 76, 76.2, 75.75, 76.15, 93794
ADANIENT,2016-08-04 14:45:00, 76.1, 77.1, 76, 76.6, 429788
ADANIENT,2016-08-04 15:15:00, 76.6, 76.95, 76.25, 76.7, 187951
ADANIENT,2016-08-05 09:15:00, 77.25, 77.4, 76.2, 77, 307775
ADANIENT,2016-08-05 09:45:00, 77, 77.55, 76.7, 77, 268530
ADANIENT,2016-08-05 10:15:00, 77, 77.3, 76.3, 76.3, 227170
ADANIENT,2016-08-05 10:45:00, 76.25, 76.8, 76.2, 76.7, 159311
ADANIENT,2016-08-05 11:15:00, 76.7, 77, 76.6, 76.8, 144219
ADANIENT,2016-08-05 11:45:00, 76.8, 77.1, 76.65, 76.85, 157693
ADANIENT,2016-08-05 12:15:00, 76.85, 77.05, 76.75, 76.9, 260199
ADANIENT,2016-08-05 12:45:00, 76.9, 77.1, 76.3, 76.45, 173615
ADANIENT,2016-08-05 13:15:00, 76.45, 76.8, 75.95, 76.3, 335672
ADANIENT,2016-08-05 13:45:00, 76.3, 76.5, 76.15, 76.2, 199691
ADANIENT,2016-08-05 14:15:00, 76.2, 76.3, 75.55, 76.25, 399864
ADANIENT,2016-08-05 14:45:00, 76.25, 77.65, 76.25, 77.5, 550875
ADANIENT,2016-08-05 15:15:00, 77.45, 77.5, 77.1, 77.25, 187706
ADANIENT,2016-08-08 09:15:00, 78, 78.3, 77, 77.9, 370686
ADANIENT,2016-08-08 09:45:00, 77.9, 77.95, 77.6, 77.65, 59608
ADANIENT,2016-08-08 10:15:00, 77.75, 78.1, 77.3, 77.6, 146063
ADANIENT,2016-08-08 10:45:00, 77.6, 78.85, 77.5, 78.6, 334649
ADANIENT,2016-08-08 11:15:00, 78.6, 79.2, 78.15, 78.45, 333012
ADANIENT,2016-08-08 11:45:00, 78.45, 78.55, 78.05, 78.4, 64549
ADANIENT,2016-08-08 12:15:00, 78.4, 78.8, 78.35, 78.6, 87326
ADANIENT,2016-08-08 12:45:00, 78.6, 78.75, 78.45, 78.6, 39958
ADANIENT,2016-08-08 13:15:00, 78.6, 79.2, 78.4, 79.1, 250971
ADANIENT,2016-08-08 13:45:00, 79.1, 79.15, 78.5, 78.85, 113885
ADANIENT,2016-08-08 14:15:00, 78.85, 79, 78.7, 78.8, 93036
ADANIENT,2016-08-08 14:45:00, 78.8, 79.1, 78.35, 78.45, 245676
ADANIENT,2016-08-08 15:15:00, 78.5, 78.8, 78.45, 78.5, 207979
ADANIENT,2016-08-09 09:15:00, 79.15, 79.15, 78.2, 78.35, 210928
ADANIENT,2016-08-09 09:45:00, 78.35, 79, 78.1, 78.45, 134579
ADANIENT,2016-08-09 10:15:00, 78.45, 78.8, 78.2, 78.45, 175980
ADANIENT,2016-08-09 10:45:00, 78.45, 78.45, 77.6, 78.2, 204813
ADANIENT,2016-08-09 11:15:00, 78.2, 78.45, 76.8, 77.95, 756676
ADANIENT,2016-08-09 11:45:00, 77.95, 77.95, 77.1, 77.35, 176992
ADANIENT,2016-08-09 12:15:00, 77.35, 77.4, 77, 77.35, 78782
ADANIENT,2016-08-09 12:45:00, 77.35, 77.4, 77.1, 77.1, 82484
ADANIENT,2016-08-09 13:15:00, 77.1, 77.4, 77.1, 77.15, 84537
ADANIENT,2016-08-09 13:45:00, 77.15, 77.8, 77.15, 77.65, 71415
ADANIENT,2016-08-09 14:15:00, 77.65, 77.75, 77.3, 77.5, 117262
ADANIENT,2016-08-09 14:45:00, 77.4, 77.75, 77.3, 77.55, 160588
ADANIENT,2016-08-09 15:15:00, 77.55, 77.85, 77.4, 77.8, 227472
ADANIENT,2016-08-10 09:15:00, 77.85, 79.2, 77.75, 78.7, 888878
ADANIENT,2016-08-10 09:45:00, 78.65, 78.8, 78.2, 78.3, 255184
ADANIENT,2016-08-10 10:15:00, 78.3, 78.4, 76.55, 77.1, 727053
ADANIENT,2016-08-10 10:45:00, 77.1, 77.75, 76.9, 77.45, 384977
ADANIENT,2016-08-10 11:15:00, 77.45, 78.55, 77.25, 77.75, 540220
ADANIENT,2016-08-10 11:45:00, 77.8, 78.15, 77.6, 77.9, 203947
ADANIENT,2016-08-10 12:15:00, 77.9, 78.6, 77.85, 78.15, 227731
ADANIENT,2016-08-10 12:45:00, 78.15, 78.3, 77.8, 77.8, 119551
ADANIENT,2016-08-10 13:15:00, 77.8, 78.15, 77.15, 77.3, 270747
ADANIENT,2016-08-10 13:45:00, 77.3, 77.9, 77.15, 77.55, 155471
